IntervalIndex,CenterName,Priority,AvgQueueTime,ConfInterval
635,Incredible_Hulk_Coaster,PRIORITY,2.2214160795478874,0.11339003526397924
390,Incredible_Hulk_Coaster,NORMAL,32.8164971642221,2.140935089863109
463,Doctor_Doom_Fearfall,PRIORITY,1.417040332338356,0.06360599609265759
148,Storm_Force,PRIORITY,2.056809172500857,0.06683953122049581
404,Incredible_Hulk_Coaster,NORMAL,33.986631200085476,2.168760353022404
321,Jurassic_World_VelociCoaster,NORMAL,37.98867166636568,0.9803039584492644
274,Skull_Island,PRIORITY,3.394746239993539,0.13537049453713834
468,Storm_Force,NORMAL,10.297011729338253,1.1239639294705803
549,Doctor_Doom_Fearfall,PRIORITY,1.386385775872781,0.05579752054833258
44,Doctor_Doom_Fearfall,NORMAL,2.0669031597278678,0.19787495812259648
361,Storm_Force,NORMAL,9.777424484977193,1.0806770829321506
677,Storm_Force,NORMAL,8.317507091502007,0.871484369214755
170,Doctor_Doom_Fearfall,NORMAL,10.372866840649879,0.9596675381333365
164,Harry_Potter_Journey,NORMAL,16.145629094035186,0.4625141651559778
719,Storm_Force,PRIORITY,2.122580249370246,0.05051037820673308
489,Doctor_Doom_Fearfall,NORMAL,16.66896452732838,1.679804327837912
569,Flight_Hippogriff,NORMAL,46.84401023598331,3.575376555915181
607,Skull_Island,PRIORITY,3.51130132384611,0.1235087639163498
586,Harry_Potter_Journey,PRIORITY,2.2190824312007176,0.049586488213059526
89,Doctor_Doom_Fearfall,NORMAL,4.591894180495552,0.47571971289641746
532,Skull_Island,NORMAL,44.799195711212924,2.0823437444036723
131,Flight_Hippogriff,PRIORITY,1.677343733238749,0.1450876782020612
647,Incredible_Hulk_Coaster,NORMAL,47.415928607267034,2.9512106477326503
169,Harry_Potter_Journey,NORMAL,16.767831839793477,0.4741619049806754
594,Harry_Potter_Journey,NORMAL,47.149067064010644,1.1568952694215329
685,Incredible_Hulk_Coaster,PRIORITY,2.2172034966805514,0.11259041793590635
74,Storm_Force,PRIORITY,1.8993226056802583,0.07751413547615199
640,Jurassic_World_VelociCoaster,NORMAL,65.9128631545262,1.4183147549591273
257,Flight_Hippogriff,PRIORITY,1.839624032667475,0.1280155012117554
123,Flight_Hippogriff,NORMAL,10.889503909402324,0.9116267396038877
243,Doctor_Doom_Fearfall,PRIORITY,1.350224431445296,0.0633431672806733
558,Skull_Island,NORMAL,46.09765164923256,2.173547002158697
133,Doctor_Doom_Fearfall,PRIORITY,1.267212918674416,0.06598563428278836
369,Flight_Hippogriff,PRIORITY,1.9420185631439886,0.11900642781193253
280,Harry_Potter_Journey,PRIORITY,2.255278150086839,0.06608403142583218
436,Jurassic_World_VelociCoaster,NORMAL,47.99874130647675,1.0504838976464448
434,Storm_Force,PRIORITY,2.178834834395356,0.06115055317598509
307,Skull_Island,NORMAL,29.216539846417508,1.562900595026483
543,Incredible_Hulk_Coaster,NORMAL,43.72922058715507,2.649982419735934
17,Skull_Island,PRIORITY,2.021249529388597,0.5291415528886598
225,Skull_Island,NORMAL,24.89422527681844,1.2697689326346888
328,Doctor_Doom_Fearfall,NORMAL,12.942842533286518,1.4377469729505086
631,Harry_Potter_Journey,PRIORITY,2.2162967974388885,0.048587652410466246
9,Incredible_Hulk_Coaster,NORMAL,1.1733320949996249,0.1627337266116223
341,Flight_Hippogriff,NORMAL,29.76438949060198,2.460145990309806
716,Skull_Island,PRIORITY,3.5051612254035067,0.12151808369174982
615,Incredible_Hulk_Coaster,PRIORITY,2.2244148743143284,0.11378548722112486
322,Storm_Force,PRIORITY,2.0985717003033084,0.06311969418304457
309,Incredible_Hulk_Coaster,PRIORITY,2.0843339273078128,0.11947910305159047
136,Flight_Hippogriff,NORMAL,12.3008463636858,0.9979288302303863
614,Skull_Island,NORMAL,48.32844348500769,2.3270004204800805
621,Storm_Force,PRIORITY,2.1240305315660324,0.05136589178901905
12,Jurassic_World_VelociCoaster,PRIORITY,1.244076156490328,0.17453441941446846
299,Skull_Island,NORMAL,28.95740024820537,1.5476140890618961
170,Harry_Potter_Journey,PRIORITY,2.1919592909624153,0.07715690946670758
612,Jurassic_World_VelociCoaster,PRIORITY,1.7848596331757214,0.08384443258526933
645,Doctor_Doom_Fearfall,PRIORITY,1.3660105327776848,0.05185499795220253
682,Harry_Potter_Journey,PRIORITY,2.2159187972589534,0.04812030576659948
665,Jurassic_World_VelociCoaster,PRIORITY,1.7810691900190465,0.08262704508513441
256,Flight_Hippogriff,NORMAL,25.895708616601897,1.959409868134876
5,Skull_Island,PRIORITY,0.0,0.0
502,Storm_Force,NORMAL,9.961004341235515,1.0862541171040425
557,Jurassic_World_VelociCoaster,NORMAL,60.666158062229584,1.28566657415881
243,Flight_Hippogriff,PRIORITY,1.8586711197088717,0.13294112973570382
396,Doctor_Doom_Fearfall,NORMAL,15.141507281546355,1.5021004635652835
315,Doctor_Doom_Fearfall,PRIORITY,1.298418307562738,0.05488487866468466
257,Harry_Potter_Journey,NORMAL,27.146999842144133,0.7290986605842057
587,Flight_Hippogriff,PRIORITY,1.9717530106371393,0.13208096975811695
351,Doctor_Doom_Fearfall,NORMAL,13.457899785883905,1.433498890094099
209,Jurassic_World_VelociCoaster,NORMAL,26.952217252218187,0.7029779500143527
96,Skull_Island,PRIORITY,2.9598524299300784,0.10537335996377942
462,Harry_Potter_Journey,PRIORITY,2.262915809610066,0.059283073808688594
210,Storm_Force,PRIORITY,2.1425629468647887,0.07750207114410863
630,Jurassic_World_VelociCoaster,PRIORITY,1.7829591484860392,0.0831633262914522
554,Incredible_Hulk_Coaster,NORMAL,44.22750963545455,2.686645330685287
475,Flight_Hippogriff,PRIORITY,2.0362685337485207,0.14967730364659101
508,Incredible_Hulk_Coaster,NORMAL,41.9272828610403,2.5238123934751147
340,Skull_Island,PRIORITY,3.398517608635495,0.11264154779352525
41,Storm_Force,NORMAL,2.285558587028476,0.12198267776006541
116,Storm_Force,PRIORITY,1.9989842049274473,0.07024832164431218
96,Harry_Potter_Journey,PRIORITY,1.9904381383978467,0.04994313376639852
474,Flight_Hippogriff,NORMAL,40.80077511485353,3.040098706226911
394,Jurassic_World_VelociCoaster,NORMAL,43.26472060059352,1.0249817979835945
616,Flight_Hippogriff,NORMAL,48.996737160152946,3.7827860443362966
473,Incredible_Hulk_Coaster,PRIORITY,2.329094544029256,0.13426244232947065
599,Harry_Potter_Journey,NORMAL,47.31052809824527,1.1615876957474647
665,Incredible_Hulk_Coaster,PRIORITY,2.2184632863822005,0.1128930976968385
461,Skull_Island,NORMAL,39.85392027431555,1.805514243062987
301,Harry_Potter_Journey,PRIORITY,2.2557786946765552,0.06248956584738559
437,Incredible_Hulk_Coaster,NORMAL,36.83207177012736,2.270633914125817
248,Incredible_Hulk_Coaster,PRIORITY,2.1653228880197433,0.13321517459597593
44,Harry_Potter_Journey,PRIORITY,2.031744646493948,0.09141830645437943
718,Incredible_Hulk_Coaster,NORMAL,46.75017384768664,3.1907839270590146
425,Doctor_Doom_Fearfall,PRIORITY,1.4269398034534226,0.06627744504903679
526,Harry_Potter_Journey,NORMAL,44.407640372574235,1.0658047345859545
499,Storm_Force,NORMAL,9.994509658229799,1.0894892733130872
252,Harry_Potter_Journey,NORMAL,26.869339042205155,0.7181214247388193
181,Storm_Force,PRIORITY,2.125639967746353,0.07583904418049416
411,Harry_Potter_Journey,PRIORITY,2.2913635680232445,0.0657051883848766
405,Skull_Island,PRIORITY,3.668116809921835,0.1586474681992106
705,Flight_Hippogriff,PRIORITY,1.950042180310913,0.12867115030496357
59,Doctor_Doom_Fearfall,PRIORITY,1.0504955213852176,0.06522409434697422
59,Flight_Hippogriff,NORMAL,4.280272263417355,0.48544031031025087
692,Flight_Hippogriff,NORMAL,50.52311307151344,4.132653917145761
411,Doctor_Doom_Fearfall,PRIORITY,1.424498713468977,0.06860847538951387
174,Flight_Hippogriff,NORMAL,16.79156210474485,1.2900215506810215
524,Incredible_Hulk_Coaster,PRIORITY,2.2850766826240543,0.12599915149317273
230,Doctor_Doom_Fearfall,PRIORITY,1.3603179018909837,0.06430048436315394
335,Storm_Force,PRIORITY,2.1253695862522677,0.060563171743390244
40,Skull_Island,NORMAL,3.860922496691913,0.23346540267455215
449,Flight_Hippogriff,NORMAL,38.62952280226907,2.9011608660933206
202,Doctor_Doom_Fearfall,NORMAL,12.91655400836286,1.1160887813430884
58,Doctor_Doom_Fearfall,PRIORITY,1.0476454084201243,0.06404859355850412
94,Harry_Potter_Journey,NORMAL,7.817717902891971,0.29274573546012517
53,Skull_Island,NORMAL,4.801713482321567,0.34444590618312565
677,Skull_Island,NORMAL,49.61396321712859,2.514481749148781
664,Skull_Island,NORMAL,49.565942005870355,2.4667188390335464
541,Storm_Force,PRIORITY,2.1414900604490206,0.054167906231465265
22,Jurassic_World_VelociCoaster,NORMAL,1.3893886542225609,0.06476701793762572
609,Storm_Force,NORMAL,8.875838064197904,0.9498721654603677
626,Storm_Force,NORMAL,8.729439728607547,0.9254695176117758
368,Jurassic_World_VelociCoaster,PRIORITY,1.8912498971626246,0.10451984996066328
192,Jurassic_World_VelociCoaster,PRIORITY,1.7913893985667828,0.12318798285262715
61,Storm_Force,PRIORITY,1.8895166344349088,0.0853285684819333
184,Flight_Hippogriff,PRIORITY,1.9224144416576792,0.1454169182601597
344,Incredible_Hulk_Coaster,NORMAL,29.908801384705445,2.086179444782099
21,Harry_Potter_Journey,NORMAL,2.154406703101043,0.06685356093183889
439,Harry_Potter_Journey,PRIORITY,2.2755207473790473,0.06210006186798971
278,Incredible_Hulk_Coaster,PRIORITY,2.125174473062155,0.12618158769861715
456,Doctor_Doom_Fearfall,NORMAL,16.46120592410065,1.6405386380421092
79,Storm_Force,PRIORITY,1.9214290039358075,0.07249275906560736
369,Storm_Force,NORMAL,9.951911689872327,1.0787205032801204
521,Doctor_Doom_Fearfall,PRIORITY,1.3967022832792741,0.05753425360559178
459,Incredible_Hulk_Coaster,NORMAL,38.60524554361871,2.347182239269803
544,Doctor_Doom_Fearfall,NORMAL,16.443266726448293,1.736076214939865
109,Harry_Potter_Journey,PRIORITY,2.005331960344456,0.042336823209890344
245,Jurassic_World_VelociCoaster,PRIORITY,1.7368648154760695,0.10692127892975252
352,Harry_Potter_Journey,PRIORITY,2.2742667262119323,0.061534007813861855
53,Skull_Island,PRIORITY,2.8501204696103675,0.15060272121490603
625,Doctor_Doom_Fearfall,NORMAL,15.577355790061892,1.7533203426331558
609,Doctor_Doom_Fearfall,NORMAL,15.77516641949061,1.7595199413591402
207,Flight_Hippogriff,PRIORITY,1.9184973528769744,0.14711155615511465
460,Storm_Force,NORMAL,10.360558607023076,1.1273628768410122
603,Flight_Hippogriff,NORMAL,48.39861988742236,3.7247246297370555
55,Skull_Island,NORMAL,4.955573530698261,0.35367358336116034
577,Skull_Island,PRIORITY,3.5272228529254863,0.1289233442502621
82,Doctor_Doom_Fearfall,PRIORITY,1.1003578413401776,0.052976922192627625
619,Harry_Potter_Journey,NORMAL,47.90191826466413,1.1848423798905698
662,Skull_Island,NORMAL,49.54825891317797,2.4636059518154307
521,Flight_Hippogriff,NORMAL,44.10310952952663,3.307457974405704
492,Jurassic_World_VelociCoaster,NORMAL,54.657048059634725,1.1381353016079534
514,Incredible_Hulk_Coaster,PRIORITY,2.2926505568048627,0.1274225884661999
114,Doctor_Doom_Fearfall,NORMAL,6.274588660301561,0.6435612135797629
122,Jurassic_World_VelociCoaster,PRIORITY,1.4083518884548236,0.05470357702782389
132,Storm_Force,NORMAL,6.675972666819873,0.6698855163136723
134,Doctor_Doom_Fearfall,PRIORITY,1.271429151474584,0.06736592469526467
246,Flight_Hippogriff,PRIORITY,1.8535869486142542,0.13225049630580268
542,Skull_Island,PRIORITY,3.5562307706418377,0.1342884204884098
149,Skull_Island,PRIORITY,3.2685810592803417,0.13699989592186168
92,Storm_Force,NORMAL,4.591713918260823,0.4804332137761493
719,Jurassic_World_VelociCoaster,PRIORITY,1.7799195349955217,0.08238870389054402
448,Skull_Island,PRIORITY,3.6412607321727393,0.1557838236506091
707,Harry_Potter_Journey,NORMAL,47.746968953917374,1.2798942123806945
560,Doctor_Doom_Fearfall,PRIORITY,1.3827187992466328,0.05511342487195415
683,Harry_Potter_Journey,PRIORITY,2.2160008678995733,0.04816151658319019
223,Storm_Force,PRIORITY,2.1396239383547218,0.07595067898669891
694,Skull_Island,PRIORITY,3.506121951856704,0.1215216871101248
331,Jurassic_World_VelociCoaster,PRIORITY,1.7024847179316616,0.08799142415089925
45,Jurassic_World_VelociCoaster,NORMAL,3.0282883241629954,0.19192380271935428
666,Jurassic_World_VelociCoaster,PRIORITY,1.7809800714684103,0.08258523600627958
24,Flight_Hippogriff,NORMAL,1.3730010371927548,0.18389578141950016
342,Skull_Island,NORMAL,30.477154436071917,1.621859831356107
223,Skull_Island,PRIORITY,3.4567929495851915,0.14900279646169357
413,Jurassic_World_VelociCoaster,NORMAL,45.252991157863335,1.0405083944088864
198,Doctor_Doom_Fearfall,PRIORITY,1.3892153453112097,0.0671997068354019
363,Doctor_Doom_Fearfall,NORMAL,13.869317526122838,1.4402814451106962
293,Flight_Hippogriff,PRIORITY,1.8016865933360744,0.11983350111434381
543,Jurassic_World_VelociCoaster,PRIORITY,1.8206500760061586,0.09065596547260324
220,Incredible_Hulk_Coaster,PRIORITY,2.2074291312492575,0.1452524537491174
695,Incredible_Hulk_Coaster,PRIORITY,2.216757345753783,0.11238708425762636
413,Skull_Island,PRIORITY,3.670374334967668,0.15935280547714156
389,Flight_Hippogriff,NORMAL,32.991151361932275,2.6019693907835646
355,Flight_Hippogriff,PRIORITY,1.888052990164307,0.10885834232653803
535,Harry_Potter_Journey,PRIORITY,2.2345427448863173,0.05261173406274125
487,Flight_Hippogriff,NORMAL,41.79756315798968,3.122611267425049
433,Incredible_Hulk_Coaster,PRIORITY,2.353621270869205,0.13858583296414745
219,Harry_Potter_Journey,PRIORITY,2.254147043796748,0.07742603655210727
333,Incredible_Hulk_Coaster,NORMAL,29.45142866528799,2.062868537122087
607,Doctor_Doom_Fearfall,PRIORITY,1.3686443425759944,0.05235818720304141
438,Harry_Potter_Journey,NORMAL,38.17374408733875,0.8944149916851988
534,Jurassic_World_VelociCoaster,NORMAL,58.78344773390197,1.2380413236846723
132,Harry_Potter_Journey,PRIORITY,2.0739430738925844,0.04838529593658047
682,Harry_Potter_Journey,NORMAL,48.46454516249297,1.2596160040116229
107,Incredible_Hulk_Coaster,PRIORITY,1.787940905386527,0.11799932226817088
641,Flight_Hippogriff,NORMAL,49.877684337202304,3.876531671042106
421,Jurassic_World_VelociCoaster,NORMAL,46.2152816165112,1.0365593821078622
180,Incredible_Hulk_Coaster,NORMAL,18.188052683523512,1.1425700520971243
244,Jurassic_World_VelociCoaster,PRIORITY,1.7375370841202948,0.10749273617993067
478,Flight_Hippogriff,PRIORITY,2.0334492541198443,0.14869818435137358
366,Harry_Potter_Journey,PRIORITY,2.293731336679866,0.0639325670188447
521,Incredible_Hulk_Coaster,NORMAL,42.64529683959077,2.567379932042962
697,Storm_Force,NORMAL,8.16267353232903,0.8513086511422429
279,Storm_Force,PRIORITY,2.11904685142134,0.0679601449250453
148,Flight_Hippogriff,PRIORITY,1.753246092902479,0.13702085280824747
578,Storm_Force,PRIORITY,2.1323391670576437,0.05280433195843863
205,Harry_Potter_Journey,PRIORITY,2.2550138734297978,0.08056458658581934
655,Jurassic_World_VelociCoaster,NORMAL,66.57373815621969,1.4398085941802303
115,Storm_Force,NORMAL,5.795912005067873,0.5994301576684283
269,Flight_Hippogriff,NORMAL,26.611142957077714,2.0568939159961834
545,Skull_Island,NORMAL,45.47613277527186,2.1254207640911926
0,Incredible_Hulk_Coaster,NORMAL,0.0,0.0
490,Jurassic_World_VelociCoaster,PRIORITY,1.858523938289051,0.09827093373313639
300,Jurassic_World_VelociCoaster,NORMAL,36.801869531789656,0.9598501992622503
57,Harry_Potter_Journey,PRIORITY,1.997788364125307,0.08202836662932711
300,Harry_Potter_Journey,NORMAL,29.076275510232463,0.8076535499010389
10,Skull_Island,PRIORITY,1.1764749805115724,0.5226719876178111
310,Storm_Force,NORMAL,9.225221405174471,1.1533516549465974
311,Incredible_Hulk_Coaster,NORMAL,28.74065547328806,2.0040437504998514
423,Flight_Hippogriff,NORMAL,36.167239502333665,2.7606257152613933
315,Harry_Potter_Journey,PRIORITY,2.247123235086683,0.059354824420221455
369,Incredible_Hulk_Coaster,PRIORITY,2.2825672532324823,0.12204205981975078
483,Incredible_Hulk_Coaster,PRIORITY,2.31928321541805,0.13409762138205986
65,Jurassic_World_VelociCoaster,PRIORITY,1.2705739717719537,0.04460016082729786
383,Skull_Island,PRIORITY,3.6156012246772185,0.14631974505275247
282,Storm_Force,NORMAL,9.699427814328974,1.1998298042506716
464,Doctor_Doom_Fearfall,PRIORITY,1.4165585336820439,0.06348451702937073
632,Doctor_Doom_Fearfall,NORMAL,15.472203017199657,1.7465887268507163
191,Jurassic_World_VelociCoaster,PRIORITY,1.7921917464806942,0.1233640737658215
96,Incredible_Hulk_Coaster,PRIORITY,1.7491571927764353,0.11391186995065791
578,Storm_Force,NORMAL,9.16495023820535,0.9890242100646811
101,Incredible_Hulk_Coaster,NORMAL,8.648086343299312,0.6741226891431751
266,Skull_Island,PRIORITY,3.3990823862986033,0.1375283466766828
684,Doctor_Doom_Fearfall,PRIORITY,1.3643067374898656,0.051599246373191125
354,Storm_Force,PRIORITY,2.1501963285247228,0.06256772846568574
663,Jurassic_World_VelociCoaster,NORMAL,66.88828250604435,1.4509654425388285
333,Harry_Potter_Journey,NORMAL,30.262481460474604,0.8345368927494351
106,Skull_Island,PRIORITY,2.997303813872543,0.10948922303953713
445,Harry_Potter_Journey,NORMAL,38.798046166192606,0.9202734451527628
254,Flight_Hippogriff,PRIORITY,1.8409300977598366,0.12943823255250994
653,Storm_Force,PRIORITY,2.12343198442404,0.05078258302452846
708,Flight_Hippogriff,PRIORITY,1.9497262926742538,0.12860255204932194
176,Harry_Potter_Journey,NORMAL,17.667210848822176,0.4963257422106259
275,Doctor_Doom_Fearfall,NORMAL,13.368302514636273,1.4052357722494135
634,Jurassic_World_VelociCoaster,NORMAL,65.6063501237188,1.4053128699878659
294,Flight_Hippogriff,NORMAL,27.752666788093247,2.218648986751722
530,Skull_Island,NORMAL,44.68691016168232,2.0825549026057923
675,Harry_Potter_Journey,NORMAL,48.57291466801424,1.2524054555338187
530,Skull_Island,PRIORITY,3.5650963049989097,0.13592080721464214
542,Jurassic_World_VelociCoaster,NORMAL,59.45197662655189,1.253673417982226
466,Storm_Force,PRIORITY,2.167487873263181,0.05958428721870802
392,Flight_Hippogriff,NORMAL,33.25976927974115,2.6099079927747364
137,Skull_Island,PRIORITY,3.1697236326055225,0.12656992235946793
602,Harry_Potter_Journey,NORMAL,47.40917444514298,1.16626999186485
319,Incredible_Hulk_Coaster,PRIORITY,2.080670167937452,0.11428622835477384
309,Skull_Island,NORMAL,29.288017752437003,1.5729633994854564
256,Harry_Potter_Journey,PRIORITY,2.2571911385868084,0.06967151024637475
281,Doctor_Doom_Fearfall,PRIORITY,1.3248336833047265,0.05930904657964272
367,Jurassic_World_VelociCoaster,PRIORITY,1.8868143890463838,0.10449144285037351
716,Harry_Potter_Journey,PRIORITY,2.215869593629873,0.048012989539793195
702,Incredible_Hulk_Coaster,NORMAL,47.225057724453315,3.1537197128688166
526,Skull_Island,PRIORITY,3.5679167451001983,0.13628908747310642
600,Skull_Island,PRIORITY,3.5141343109161856,0.12421604352816114
421,Storm_Force,PRIORITY,2.1814489465672917,0.059242837285783216
32,Doctor_Doom_Fearfall,NORMAL,1.467740504190868,0.12262456788987477
271,Incredible_Hulk_Coaster,PRIORITY,2.134174746081661,0.1288920015419838
464,Skull_Island,PRIORITY,3.629099892347249,0.15241796740523816
29,Jurassic_World_VelociCoaster,PRIORITY,1.263317432696399,0.09243623229105721
264,Harry_Potter_Journey,NORMAL,27.51076423191663,0.7469654177650693
514,Harry_Potter_Journey,NORMAL,43.75124058778813,1.0432773992093727
296,Flight_Hippogriff,PRIORITY,1.8005555093641312,0.11866450752790483
245,Harry_Potter_Journey,NORMAL,26.40681107798882,0.701889661573317
123,Incredible_Hulk_Coaster,NORMAL,11.232295352050736,0.8221133406528663
178,Skull_Island,NORMAL,18.560910075539617,1.032214215351298
389,Doctor_Doom_Fearfall,NORMAL,14.883713154271687,1.4850483673147485
321,Incredible_Hulk_Coaster,PRIORITY,2.081738966471006,0.11353259821113694
123,Flight_Hippogriff,PRIORITY,1.649842729900241,0.14362987687602974
37,Jurassic_World_VelociCoaster,NORMAL,2.282686260199142,0.14524783891767803
145,Skull_Island,PRIORITY,3.2421012383792287,0.13144678637251062
25,Incredible_Hulk_Coaster,NORMAL,1.6816228418664148,0.10574132262275125
380,Harry_Potter_Journey,NORMAL,32.96466724630124,0.8529772430708699
29,Incredible_Hulk_Coaster,NORMAL,1.872548475414471,0.13333258131174758
146,Doctor_Doom_Fearfall,PRIORITY,1.307647147345042,0.07045823794592726
280,Doctor_Doom_Fearfall,PRIORITY,1.3256500935543543,0.05947535739109095
572,Doctor_Doom_Fearfall,PRIORITY,1.3784856989448317,0.05461659922744215
366,Doctor_Doom_Fearfall,PRIORITY,1.3970088209865856,0.0659106393529675
130,Skull_Island,NORMAL,12.732002681195002,0.7815429422032885
415,Skull_Island,NORMAL,35.7125307817202,1.6852417239966524
270,Doctor_Doom_Fearfall,NORMAL,13.426296921953847,1.394878416114997
585,Harry_Potter_Journey,PRIORITY,2.2191960906853723,0.049569222087146106
713,Incredible_Hulk_Coaster,NORMAL,46.905028356449364,3.183676641929899
215,Storm_Force,PRIORITY,2.1412031512973746,0.07644356323626608
223,Incredible_Hulk_Coaster,NORMAL,24.072330080131003,1.444577095932769
424,Skull_Island,NORMAL,36.51091155506686,1.693900411149549
360,Flight_Hippogriff,PRIORITY,1.9133053352289335,0.11309319033363231
709,Skull_Island,NORMAL,49.066345154028205,2.611259776005277
579,Jurassic_World_VelociCoaster,PRIORITY,1.798818532309383,0.08705092157839871
226,Jurassic_World_VelociCoaster,PRIORITY,1.756162033685268,0.1125926815162337
269,Harry_Potter_Journey,PRIORITY,2.2556340043103766,0.06744242049565509
564,Storm_Force,NORMAL,9.305032379753406,1.0069217924437017
518,Flight_Hippogriff,NORMAL,43.91594101196383,3.2874078706420224
599,Harry_Potter_Journey,PRIORITY,2.2158827250885635,0.048993432426405574
341,Incredible_Hulk_Coaster,PRIORITY,2.1467490112027297,0.10761420577072717
498,Skull_Island,NORMAL,42.710155738813405,1.947922986518271
661,Jurassic_World_VelociCoaster,NORMAL,66.81139225300583,1.4461938960942975
280,Incredible_Hulk_Coaster,PRIORITY,2.12255021724666,0.12596519178626972
58,Incredible_Hulk_Coaster,NORMAL,4.161901068362453,0.3802031113932035
689,Flight_Hippogriff,NORMAL,50.54201583957688,4.115593273568502
386,Jurassic_World_VelociCoaster,PRIORITY,1.9356624952865262,0.11108959267971903
41,Skull_Island,PRIORITY,2.8052095739442198,0.2349471428751105
175,Storm_Force,PRIORITY,2.106951061281521,0.07399280730571609
366,Jurassic_World_VelociCoaster,PRIORITY,1.8808447051508694,0.10251329306578398
46,Flight_Hippogriff,NORMAL,3.0713905465411155,0.38423580341917346
645,Storm_Force,PRIORITY,2.123521834213171,0.050877114208440585
501,Storm_Force,PRIORITY,2.157148305858802,0.05763305747385591
527,Storm_Force,NORMAL,9.689258489300656,1.0542517279858854
403,Jurassic_World_VelociCoaster,PRIORITY,1.9381661600216409,0.11294264814801729
110,Flight_Hippogriff,NORMAL,9.35667178808593,0.8113792423921331
716,Flight_Hippogriff,PRIORITY,1.9494377158331953,0.128559017284175
254,Skull_Island,PRIORITY,3.4112181139817612,0.1404054500077323
30,Jurassic_World_VelociCoaster,PRIORITY,1.2591651924532272,0.08824614847613985
4,Incredible_Hulk_Coaster,NORMAL,0.23634698923947567,0.16692448887810465
349,Incredible_Hulk_Coaster,NORMAL,30.137547680794935,2.0999057704555697
462,Doctor_Doom_Fearfall,PRIORITY,1.417699051323529,0.06364497723838196
565,Doctor_Doom_Fearfall,NORMAL,16.268559663213054,1.7515490575380792
270,Incredible_Hulk_Coaster,PRIORITY,2.136254479290526,0.12908905357504674
183,Harry_Potter_Journey,PRIORITY,2.243977846790288,0.085263853277209
489,Harry_Potter_Journey,PRIORITY,2.249836805338793,0.05571468064453022
46,Incredible_Hulk_Coaster,PRIORITY,1.507389571732461,0.10290725291802777
143,Skull_Island,NORMAL,14.176846370110178,0.8507874986677245
187,Flight_Hippogriff,NORMAL,18.461635125457477,1.3461543224807668
540,Jurassic_World_VelociCoaster,NORMAL,59.3028773228917,1.2548322013877253
62,Flight_Hippogriff,NORMAL,4.536348818731482,0.5096472700709808
381,Storm_Force,NORMAL,10.178080673878306,1.0838169472041999
241,Incredible_Hulk_Coaster,PRIORITY,2.171587163877993,0.13570316401510654
268,Flight_Hippogriff,PRIORITY,1.8288157233356406,0.12589881961160915
377,Flight_Hippogriff,PRIORITY,1.9653846234221877,0.12855544819981493
587,Harry_Potter_Journey,NORMAL,46.92499528023857,1.1470605898724386
247,Storm_Force,PRIORITY,2.1292976560474344,0.0738021007170422
134,Incredible_Hulk_Coaster,NORMAL,12.515808659374525,0.8808925424436672
695,Harry_Potter_Journey,PRIORITY,2.2157569065877296,0.04808626755293472
595,Skull_Island,NORMAL,47.634677807872635,2.2739351339939913
586,Storm_Force,PRIORITY,2.130454674643586,0.05273286920108652
37,Flight_Hippogriff,NORMAL,2.3201107465299233,0.2913724253916949
29,Storm_Force,NORMAL,1.9039199486668656,0.06275506623252149
172,Storm_Force,NORMAL,8.829172146425385,0.8430852969486231
347,Skull_Island,PRIORITY,3.433607680029267,0.11417240278664391
354,Flight_Hippogriff,NORMAL,30.47042596326674,2.5080955274467343
92,Skull_Island,NORMAL,8.593123951723813,0.5584478710050519
714,Flight_Hippogriff,NORMAL,50.19763896782415,4.224284903367373
318,Storm_Force,NORMAL,9.178603846645855,1.1374075446893532
228,Doctor_Doom_Fearfall,NORMAL,13.687784143808555,1.2738310578327867
262,Skull_Island,PRIORITY,3.4034817396209642,0.13774544686081683
400,Flight_Hippogriff,PRIORITY,2.030420067352777,0.14914774197339187
102,Skull_Island,PRIORITY,2.9756016417470668,0.1067276266622266
461,Harry_Potter_Journey,PRIORITY,2.263651074601515,0.059291752245269336
485,Storm_Force,NORMAL,10.136021362075168,1.1093517136179327
362,Incredible_Hulk_Coaster,PRIORITY,2.25993218881261,0.11823451482712333
561,Harry_Potter_Journey,NORMAL,45.963357310228005,1.1236413542451746
643,Skull_Island,PRIORITY,3.509769594466598,0.12315457854743236
423,Incredible_Hulk_Coaster,PRIORITY,2.3519555151252307,0.13732863367341874
696,Doctor_Doom_Fearfall,PRIORITY,1.363863434919718,0.05151014434844575
410,Harry_Potter_Journey,PRIORITY,2.2922660555311962,0.06565927208849141
296,Doctor_Doom_Fearfall,NORMAL,13.068954490208801,1.4331591482276274
280,Storm_Force,PRIORITY,2.119158922454234,0.0679269042960979
646,Doctor_Doom_Fearfall,PRIORITY,1.3658725379083805,0.05188123414517648
111,Storm_Force,PRIORITY,1.976980108817955,0.07196980865269793
145,Flight_Hippogriff,PRIORITY,1.740042774521366,0.13868421866888062
46,Jurassic_World_VelociCoaster,PRIORITY,1.2460248473146809,0.055000139970112806
619,Skull_Island,PRIORITY,3.510602558168715,0.12319049110864731
98,Storm_Force,PRIORITY,1.9486486642946814,0.0728547667655027
399,Storm_Force,PRIORITY,2.1777634713018235,0.05821468870817604
631,Jurassic_World_VelociCoaster,PRIORITY,1.7829832559306538,0.08316164233241137
471,Jurassic_World_VelociCoaster,PRIORITY,1.8783234072413397,0.10172525101035784
